category,image
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150132_l-1.5_r-45.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150406_l-1.0_r-135.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150252_l-1.5_r-225.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150212_l-1.5_r-180.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150342_l-0.5_r-45.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150138_l-0.5_r-270.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150112_l-1.0_r-90.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150212_l-1.5_r-90.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150530_l-1.5_r-225.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150422_l-1.5_r-315.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150119_l-1.5_r-0.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150228_l-1.5_r-180.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150336_l-0.5_r-270.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150406_l-0.5_r-90.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150252_l-1.5_r-180.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150203_l-0.5_r-270.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150258_l-1.0_r-90.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150212_l-1.5_r-225.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150119_l-1.0_r-225.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150252_l-0.5_r-90.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150124_l-1.0_r-225.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150119_l-0.5_r-90.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150138_l-0.5_r-315.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150312_l-0.5_r-270.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150258_l-1.0_r-180.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150228_l-1.5_r-0.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150124_l-1.5_r-0.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150406_l-1.5_r-315.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150219_l-0.5_r-180.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150112_l-1.0_r-270.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150228_l-0.5_r-270.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150336_l-1.5_r-180.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150112_l-1.5_r-135.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150342_l-1.0_r-315.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150406_l-0.5_r-225.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150203_l-1.0_r-0.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150119_l-0.5_r-45.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150138_l-1.5_r-225.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150406_l-0.5_r-0.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150203_l-1.5_r-180.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150252_l-0.5_r-270.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150252_l-0.5_r-45.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150258_l-1.0_r-45.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150406_l-0.5_r-45.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150312_l-0.5_r-0.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150128_l-1.0_r-315.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150212_l-0.5_r-315.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150132_l-1.0_r-0.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150422_l-0.5_r-225.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150132_l-1.0_r-225.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150312_l-1.5_r-180.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150530_l-0.5_r-315.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150219_l-1.0_r-135.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150258_l-1.5_r-0.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150219_l-1.5_r-270.jpg
pasta,/Users/angelovl/tmp/db/pasta/IMG_20211206_150258_l-0.5_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153358_l-0.5_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153320_l-1.0_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153333_l-1.5_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153333_l-1.5_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153358_l-1.5_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153320_l-1.0_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153311_l-0.5_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153350_l-1.5_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153325_l-0.5_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153354_l-1.5_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153305_l-0.5_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153333_l-1.0_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153354_l-1.0_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153358_l-0.5_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153344_l-1.0_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153330_l-1.5_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153350_l-1.5_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153311_l-1.0_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153358_l-1.5_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153325_l-1.5_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153336_l-1.5_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153330_l-0.5_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153350_l-0.5_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153336_l-1.0_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153350_l-1.0_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153350_l-1.5_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153311_l-0.5_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153333_l-0.5_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153311_l-0.5_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153325_l-1.5_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153358_l-1.5_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153305_l-1.5_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153333_l-1.5_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153344_l-0.5_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153354_l-0.5_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153354_l-1.0_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153308_l-1.0_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153305_l-1.0_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153308_l-1.0_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153305_l-0.5_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153311_l-1.5_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153350_l-0.5_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153344_l-1.0_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153354_l-0.5_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153311_l-1.0_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153330_l-0.5_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153320_l-0.5_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153308_l-1.0_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153305_l-0.5_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153320_l-1.5_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153308_l-1.5_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153305_l-1.5_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153358_l-1.5_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153325_l-1.5_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153344_l-1.5_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153308_l-1.5_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153333_l-0.5_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153336_l-1.0_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153344_l-1.5_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153344_l-1.0_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153320_l-1.5_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153350_l-1.5_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153358_l-0.5_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153305_l-0.5_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153330_l-1.5_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153325_l-0.5_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153320_l-1.0_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153330_l-1.0_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153354_l-1.5_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153305_l-0.5_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153330_l-1.0_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153336_l-0.5_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153333_l-1.5_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153308_l-1.0_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153354_l-1.0_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153344_l-1.0_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153320_l-1.5_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153305_l-0.5_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153308_l-0.5_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153344_l-1.5_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153333_l-1.0_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153308_l-0.5_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153336_l-0.5_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153305_l-1.0_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153358_l-1.5_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153354_l-1.5_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153311_l-0.5_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153350_l-1.0_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153325_l-1.5_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153330_l-1.5_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153330_l-1.0_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153325_l-1.0_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153330_l-1.5_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153325_l-1.5_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153311_l-1.5_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153305_l-1.0_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153344_l-0.5_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153354_l-0.5_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153354_l-1.5_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153336_l-1.5_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153305_l-1.0_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153308_l-0.5_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153336_l-0.5_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153320_l-0.5_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153358_l-1.0_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153311_l-1.5_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153308_l-1.5_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153325_l-0.5_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153358_l-1.5_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153336_l-1.0_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153336_l-1.5_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153308_l-1.5_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153325_l-1.5_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153330_l-0.5_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153320_l-0.5_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153325_l-1.0_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153336_l-1.5_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153344_l-0.5_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153358_l-1.0_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153308_l-0.5_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153311_l-1.5_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153305_l-1.0_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153305_l-1.5_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153311_l-1.0_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153333_l-1.5_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153311_l-1.0_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153336_l-0.5_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153333_l-1.0_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153320_l-1.0_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153330_l-1.0_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153344_l-1.5_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153308_l-0.5_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153320_l-1.5_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153336_l-1.5_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153350_l-1.0_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153354_l-1.0_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153311_l-0.5_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153350_l-1.5_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153330_l-0.5_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153354_l-0.5_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153325_l-1.5_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153330_l-0.5_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153325_l-1.0_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153330_l-1.0_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153325_l-1.0_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153308_l-1.0_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153336_l-1.0_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153333_l-0.5_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153336_l-1.5_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153354_l-1.0_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153305_l-1.5_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153344_l-0.5_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153305_l-1.5_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153358_l-1.5_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153311_l-1.0_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153320_l-0.5_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153350_l-0.5_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153320_l-1.0_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153325_l-0.5_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153358_l-0.5_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153320_l-0.5_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153305_l-0.5_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153308_l-0.5_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153344_l-1.0_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153320_l-1.5_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153330_l-1.5_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153305_l-1.0_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153333_l-1.5_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153344_l-0.5_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153333_l-1.0_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153344_l-0.5_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153305_l-1.5_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153354_l-1.0_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153350_l-1.0_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153354_l-1.5_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153325_l-1.0_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153330_l-1.0_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153350_l-1.5_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153311_l-0.5_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153358_l-0.5_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153333_l-1.5_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153311_l-1.5_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153354_l-0.5_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153311_l-1.0_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153344_l-1.0_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153333_l-0.5_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153320_l-1.0_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153354_l-1.5_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153344_l-1.5_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153305_l-0.5_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153350_l-0.5_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153350_l-1.5_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153330_l-1.5_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153325_l-0.5_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153358_l-0.5_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153336_l-1.0_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153350_l-0.5_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153350_l-0.5_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153336_l-1.0_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153358_l-1.0_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153333_l-0.5_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153350_l-0.5_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153330_l-0.5_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153336_l-1.0_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153305_l-1.5_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153354_l-0.5_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153325_l-1.5_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153311_l-1.0_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153358_l-1.0_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153333_l-0.5_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153308_l-1.0_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153320_l-0.5_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153358_l-1.5_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153311_l-1.5_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153358_l-0.5_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153333_l-0.5_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153350_l-0.5_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153311_l-1.5_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153336_l-0.5_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153311_l-1.0_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153330_l-1.5_r-0.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153350_l-1.0_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153336_l-1.5_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153358_l-1.0_r-90.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153333_l-0.5_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153358_l-1.0_r-225.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153325_l-1.0_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153320_l-0.5_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153308_l-1.0_r-135.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153305_l-1.0_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153308_l-1.5_r-270.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153344_l-0.5_r-315.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153333_l-1.0_r-45.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153311_l-0.5_r-180.jpg
croissant,/Users/angelovl/tmp/db/croissant/IMG_20211206_153333_l-1.0_r-90.jpg
